title,year,url,arxiv_id,doi,venue,primary_category,categories,pdf_url,source
SMoA: Improving Multi-agent Large Language Models with Sparse Mixture-of-Agents,2024,http://arxiv.org/abs/2411.03284v1,2411.03284v1,,,cs.AI,"cs.AI,cs.CL,cs.MA",https://arxiv.org/pdf/2411.03284v1,arxiv
SOEN-101: Code Generation by Emulating Software Process Models Using Large Language Model Agents,2024,http://arxiv.org/abs/2403.15852v2,2403.15852v2,,,cs.SE,"cs.SE,cs.AI",https://arxiv.org/pdf/2403.15852v2,arxiv
STARLING: Self-supervised Training of Text-based Reinforcement Learning Agent with Large Language Models,2024,http://arxiv.org/abs/2406.05872v1,2406.05872v1,,,cs.LG,"cs.LG,cs.AI,cs.CL",https://arxiv.org/pdf/2406.05872v1,arxiv
STRIDE: A Tool-Assisted LLM Agent Framework for Strategic and Interactive Decision-Making,2024,http://arxiv.org/abs/2405.16376v2,2405.16376v2,,,cs.CL,"cs.CL,cs.GT",https://arxiv.org/pdf/2405.16376v2,arxiv
Safe Guard: an LLM-agent for Real-time Voice-based Hate Speech Detection in Social Virtual Reality,2024,http://arxiv.org/abs/2409.15623v1,2409.15623v1,,,eess.AS,"eess.AS,cs.AI,cs.SD",https://arxiv.org/pdf/2409.15623v1,arxiv
SafeAgentBench: A Benchmark for Safe Task Planning of Embodied LLM Agents,2024,http://arxiv.org/abs/2412.13178v5,2412.13178v5,,,cs.CR,"cs.CR,cs.AI,cs.RO",https://arxiv.org/pdf/2412.13178v5,arxiv
SafeLLM: Domain-Specific Safety Monitoring for Large Language Models: A Case Study of Offshore Wind Maintenance,2024,http://arxiv.org/abs/2410.10852v1,2410.10852v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2410.10852v1,arxiv
Scaling Large Language Model-based Multi-Agent Collaboration,2024,http://arxiv.org/abs/2406.07155v3,2406.07155v3,,,cs.AI,"cs.AI,cs.CL,cs.MA,cs.NI,cs.SI",https://arxiv.org/pdf/2406.07155v3,arxiv
SceneCraft: An LLM Agent for Synthesizing 3D Scene as Blender Code,2024,http://arxiv.org/abs/2403.01248v1,2403.01248v1,,,cs.CV,"cs.CV,cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2403.01248v1,arxiv
ScreenAgent: A Vision Language Model-driven Computer Control Agent,2024,http://arxiv.org/abs/2402.07945v1,2402.07945v1,10.24963/ijcai.2024/711,Proceedings of the Thirty-Third International Joint Conference on Artificial Intelligence (IJCAI 2024),cs.HC,"cs.HC,cs.AI,cs.CV",https://arxiv.org/pdf/2402.07945v1,arxiv
Searching for Structure: Investigating Emergent Communication with Large Language Models,2024,http://arxiv.org/abs/2412.07646v3,2412.07646v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2412.07646v3,arxiv
Self-Organized Agents: A LLM Multi-Agent Framework toward Ultra Large-Scale Code Generation and Optimization,2024,http://arxiv.org/abs/2404.02183v1,2404.02183v1,,,cs.SE,"cs.SE,cs.AI,cs.CL,cs.LG,cs.MA",https://arxiv.org/pdf/2404.02183v1,arxiv
Self-Reflection in LLM Agents: Effects on Problem-Solving Performance,2024,http://arxiv.org/abs/2405.06682v3,2405.06682v3,10.1109/FLLM63129.2024.10852493,"2nd International Conference on Foundation and Large Language Models (FLLM 2024), pp. 476-483",cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2405.06682v3,arxiv
Semantic Enhancement for Object SLAM with Heterogeneous Multimodal Large Language Model Agents,2024,http://arxiv.org/abs/2411.06752v2,2411.06752v2,,,cs.RO,cs.RO,https://arxiv.org/pdf/2411.06752v2,arxiv
ShapefileGPT: A Multi-Agent Large Language Model Framework for Automated Shapefile Processing,2024,http://arxiv.org/abs/2410.12376v2,2410.12376v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2410.12376v2,arxiv
SheetAgent: Towards A Generalist Agent for Spreadsheet Reasoning and Manipulation via Large Language Models,2024,http://arxiv.org/abs/2403.03636v3,2403.03636v3,,,cs.AI,"cs.AI,cs.LG",https://arxiv.org/pdf/2403.03636v3,arxiv
ShizishanGPT: An Agricultural Large Language Model Integrating Tools and Resources,2024,http://arxiv.org/abs/2409.13537v1,2409.13537v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2409.13537v1,arxiv
SiLLM: Large Language Models for Simultaneous Machine Translation,2024,http://arxiv.org/abs/2402.13036v1,2402.13036v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2402.13036v1,arxiv
Simulated patient systems powered by large language model-based AI agents offer potential for transforming medical education,2024,http://arxiv.org/abs/2409.18924v4,2409.18924v4,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2409.18924v4,arxiv
Simulating Financial Market via Large Language Model based Agents,2024,http://arxiv.org/abs/2406.19966v1,2406.19966v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.19966v1,arxiv
Small LLMs Are Weak Tool Learners: A Multi-LLM Agent,2024,http://arxiv.org/abs/2401.07324v3,2401.07324v3,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2401.07324v3,arxiv
Social Science Meets LLMs: How Reliable Are Large Language Models in Social Simulations?,2024,http://arxiv.org/abs/2410.23426v1,2410.23426v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2410.23426v1,arxiv
"Speech-Copilot: Leveraging Large Language Models for Speech Processing via Task Decomposition, Modularization, and Program Generation",2024,http://arxiv.org/abs/2407.09886v2,2407.09886v2,,,eess.AS,"eess.AS,cs.CL,cs.SD",https://arxiv.org/pdf/2407.09886v2,arxiv
Spontaneous Emergence of Agent Individuality through Social Interactions in LLM-Based Communities,2024,http://arxiv.org/abs/2411.03252v1,2411.03252v1,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2411.03252v1,arxiv
StablePrompt: Automatic Prompt Tuning using Reinforcement Learning for Large Language Models,2024,http://arxiv.org/abs/2410.07652v1,2410.07652v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2410.07652v1,arxiv
Star-Agents: Automatic Data Optimization with LLM Agents for Instruction Tuning,2024,http://arxiv.org/abs/2411.14497v1,2411.14497v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2411.14497v1,arxiv
StateAct: Enhancing LLM Base Agents via Self-prompting and State-tracking,2024,http://arxiv.org/abs/2410.02810v3,2410.02810v3,,,cs.AI,"cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2410.02810v3,arxiv
Static network structure cannot stabilize cooperation among Large Language Model agents,2024,http://arxiv.org/abs/2411.10294v1,2411.10294v1,,,cs.SI,"cs.SI,cs.CY,cs.GT,physics.soc-ph",https://arxiv.org/pdf/2411.10294v1,arxiv
Steering Large Language Models between Code Execution and Textual Reasoning,2024,http://arxiv.org/abs/2410.03524v2,2410.03524v2,,The Thirteenth International Conference on Learning Representations (ICLR'2025),cs.CL,cs.CL,https://arxiv.org/pdf/2410.03524v2,arxiv
Story3D-Agent: Exploring 3D Storytelling Visualization with Large Language Models,2024,http://arxiv.org/abs/2408.11801v1,2408.11801v1,,,cs.CV,cs.CV,https://arxiv.org/pdf/2408.11801v1,arxiv
Strategic Collusion of LLM Agents: Market Division in Multi-Commodity Competitions,2024,http://arxiv.org/abs/2410.00031v2,2410.00031v2,,,cs.GT,"cs.GT,cs.AI,cs.CL,q-fin.CP",https://arxiv.org/pdf/2410.00031v2,arxiv
Strategic Interactions between Large Language Models-based Agents in Beauty Contests,2024,http://arxiv.org/abs/2404.08492v2,2404.08492v2,,,econ.GN,"econ.GN,physics.soc-ph",https://arxiv.org/pdf/2404.08492v2,arxiv
Strategist: Self-improvement of LLM Decision Making via Bi-Level Tree Search,2024,http://arxiv.org/abs/2408.10635v3,2408.10635v3,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2408.10635v3,arxiv
Strong and weak alignment of large language models with human values,2024,http://arxiv.org/abs/2408.04655v2,2408.04655v2,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2408.04655v2,arxiv
"Survey on Large Language Model-Enhanced Reinforcement Learning: Concept, Taxonomy, and Methods",2024,http://arxiv.org/abs/2404.00282v3,2404.00282v3,10.1109/TNNLS.2024.3497992,,cs.LG,"cs.LG,cs.AI,cs.CL,cs.RO",https://arxiv.org/pdf/2404.00282v3,arxiv
SwarmBrain: Embodied agent for real-time strategy game StarCraft II via large language models,2024,http://arxiv.org/abs/2401.17749v1,2401.17749v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2401.17749v1,arxiv
Synergistic Interplay of Large Language Model and Digital Twin for Autonomous Optical Networks: Field Demonstrations,2024,http://arxiv.org/abs/2411.00473v1,2411.00473v1,,,cs.NI,"cs.NI,physics.optics",https://arxiv.org/pdf/2411.00473v1,arxiv
Synergistic Simulations: Multi-Agent Problem Solving with Large Language Models,2024,http://arxiv.org/abs/2409.13753v1,2409.13753v1,,,cs.MA,"cs.MA,cs.AI,cs.CL,cs.ET",https://arxiv.org/pdf/2409.13753v1,arxiv
Synergizing LLM Agents and Knowledge Graph for Socioeconomic Prediction in LBSN,2024,http://arxiv.org/abs/2411.00028v2,2411.00028v2,,,cs.CL,"cs.CL,cs.AI,cs.LG,cs.SI",https://arxiv.org/pdf/2411.00028v2,arxiv
Synthetic Social Media Influence Experimentation via an Agentic Reinforcement Learning Large Language Model Bot,2024,http://arxiv.org/abs/2411.19635v2,2411.19635v2,,,cs.SI,"cs.SI,cs.CY",https://arxiv.org/pdf/2411.19635v2,arxiv
"TEII: Think, Explain, Interact and Iterate with Large Language Models to Solve Cross-lingual Emotion Detection",2024,http://arxiv.org/abs/2405.17129v2,2405.17129v2,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2405.17129v2,arxiv
TRAD: Enhancing LLM Agents with Step-Wise Thought Retrieval and Aligned Decision,2024,http://arxiv.org/abs/2403.06221v1,2403.06221v1,,,cs.AI,"cs.AI,cs.CL,cs.IR",https://arxiv.org/pdf/2403.06221v1,arxiv
Tapilot-Crossing: Benchmarking and Evolving LLMs Towards Interactive Data Analysis Agents,2024,http://arxiv.org/abs/2403.05307v1,2403.05307v1,,,cs.AI,cs.AI,https://arxiv.org/pdf/2403.05307v1,arxiv
Teams of LLM Agents can Exploit Zero-Day Vulnerabilities,2024,http://arxiv.org/abs/2406.01637v2,2406.01637v2,,,cs.MA,"cs.MA,cs.AI",https://arxiv.org/pdf/2406.01637v2,arxiv
Testing Uncertainty of Large Language Models for Physics Knowledge and Reasoning,2024,http://arxiv.org/abs/2411.14465v1,2411.14465v1,,,cs.CL,"cs.CL,cs.LG",https://arxiv.org/pdf/2411.14465v1,arxiv
Testing and Understanding Erroneous Planning in LLM Agents through Synthesized User Inputs,2024,http://arxiv.org/abs/2404.17833v1,2404.17833v1,,,cs.AI,"cs.AI,cs.PL",https://arxiv.org/pdf/2404.17833v1,arxiv
Thanos: Enhancing Conversational Agents with Skill-of-Mind-Infused Large Language Model,2024,http://arxiv.org/abs/2411.04496v1,2411.04496v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2411.04496v1,arxiv
The Ability of Large Language Models to Evaluate Constraint-satisfaction in Agent Responses to Open-ended Requests,2024,http://arxiv.org/abs/2409.14371v1,2409.14371v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2409.14371v1,arxiv
The Drama Machine: Simulating Character Development with LLM Agents,2024,http://arxiv.org/abs/2408.01725v2,2408.01725v2,,,cs.CY,cs.CY,https://arxiv.org/pdf/2408.01725v2,arxiv
The Emerged Security and Privacy of LLM Agent: A Survey with Case Studies,2024,http://arxiv.org/abs/2407.19354v2,2407.19354v2,10.1145/3773080,,cs.CR,cs.CR,https://arxiv.org/pdf/2407.19354v2,arxiv
"The Good, the Bad, and the Hulk-like GPT: Analyzing Emotional Decisions of Large Language Models in Cooperation and Bargaining Games",2024,http://arxiv.org/abs/2406.03299v1,2406.03299v1,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2406.03299v1,arxiv
The RL/LLM Taxonomy Tree: Reviewing Synergies Between Reinforcement Learning and Large Language Models,2024,http://arxiv.org/abs/2402.01874v1,2402.01874v1,10.1613/jair.1.15960,,cs.CL,"cs.CL,cs.AI,cs.LG,cs.RO",https://arxiv.org/pdf/2402.01874v1,arxiv
The Stepwise Deception: Simulating the Evolution from True News to Fake News with LLM Agents,2024,http://arxiv.org/abs/2410.19064v2,2410.19064v2,,,cs.SI,"cs.SI,cs.AI",https://arxiv.org/pdf/2410.19064v2,arxiv
The Task Shield: Enforcing Task Alignment to Defend Against Indirect Prompt Injection in LLM Agents,2024,http://arxiv.org/abs/2412.16682v1,2412.16682v1,,,cs.CR,"cs.CR,cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2412.16682v1,arxiv
TheAgentCompany: Benchmarking LLM Agents on Consequential Real World Tasks,2024,http://arxiv.org/abs/2412.14161v3,2412.14161v3,,,cs.CL,cs.CL,https://arxiv.org/pdf/2412.14161v3,arxiv
Theory of Mind abilities of Large Language Models in Human-Robot Interaction : An Illusion?,2024,http://arxiv.org/abs/2401.05302v2,2401.05302v2,10.1145/3610978.3640767,,cs.RO,"cs.RO,cs.AI,cs.HC",https://arxiv.org/pdf/2401.05302v2,arxiv
TimeChara: Evaluating Point-in-Time Character Hallucination of Role-Playing Large Language Models,2024,http://arxiv.org/abs/2405.18027v1,2405.18027v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2405.18027v1,arxiv
TourSynbio-Search: A Large Language Model Driven Agent Framework for Unified Search Method for Protein Engineering,2024,http://arxiv.org/abs/2411.06024v1,2411.06024v1,,,q-bio.QM,q-bio.QM,https://arxiv.org/pdf/2411.06024v1,arxiv
Towards Collaborative Intelligence: Propagating Intentions and Reasoning for Multi-Agent Coordination with Large Language Models,2024,http://arxiv.org/abs/2407.12532v1,2407.12532v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2407.12532v1,arxiv
Towards Effective GenAI Multi-Agent Collaboration: Design and Evaluation for Enterprise Applications,2024,http://arxiv.org/abs/2412.05449v1,2412.05449v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2412.05449v1,arxiv
Towards Efficient LLM Grounding for Embodied Multi-Agent Collaboration,2024,http://arxiv.org/abs/2405.14314v4,2405.14314v4,,,cs.AI,"cs.AI,cs.CL,cs.LG,cs.MA,cs.RO",https://arxiv.org/pdf/2405.14314v4,arxiv
Towards Evaluating Large Language Models for Graph Query Generation,2024,http://arxiv.org/abs/2411.08449v2,2411.08449v2,,,cs.ET,"cs.ET,cs.CL",https://arxiv.org/pdf/2411.08449v2,arxiv
Towards Logically Sound Natural Language Reasoning with Logic-Enhanced Language Model Agents,2024,http://arxiv.org/abs/2408.16081v2,2408.16081v2,,,cs.AI,"cs.AI,cs.CL,cs.GT,cs.LO",https://arxiv.org/pdf/2408.16081v2,arxiv
TradingAgents: Multi-Agents LLM Financial Trading Framework,2024,http://arxiv.org/abs/2412.20138v7,2412.20138v7,,,q-fin.TR,"q-fin.TR,cs.AI,cs.CE,cs.LG",https://arxiv.org/pdf/2412.20138v7,arxiv
Traffic Scene Generation from Natural Language Description for Autonomous Vehicles with Large Language Model,2024,http://arxiv.org/abs/2409.09575v3,2409.09575v3,,,cs.RO,cs.RO,https://arxiv.org/pdf/2409.09575v3,arxiv
Training Agents with Weakly Supervised Feedback from Large Language Models,2024,http://arxiv.org/abs/2411.19547v1,2411.19547v1,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2411.19547v1,arxiv
Traj-LLM: A New Exploration for Empowering Trajectory Prediction with Pre-trained Large Language Models,2024,http://arxiv.org/abs/2405.04909v1,2405.04909v1,,,cs.CV,"cs.CV,cs.AI",https://arxiv.org/pdf/2405.04909v1,arxiv
Transforming Agency. On the mode of existence of Large Language Models,2024,http://arxiv.org/abs/2407.10735v2,2407.10735v2,,,cs.AI,"cs.AI,cs.CL,cs.CY,cs.LG",https://arxiv.org/pdf/2407.10735v2,arxiv
Transforming Wearable Data into Personal Health Insights using Large Language Model Agents,2024,http://arxiv.org/abs/2406.06464v4,2406.06464v4,,,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2406.06464v4,arxiv
Tree Search for Language Model Agents,2024,http://arxiv.org/abs/2407.01476v3,2407.01476v3,,,cs.AI,"cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2407.01476v3,arxiv
Trial and Error: Exploration-Based Trajectory Optimization for LLM Agents,2024,http://arxiv.org/abs/2403.02502v2,2403.02502v2,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2403.02502v2,arxiv
TrustAgent: Towards Safe and Trustworthy LLM-based Agents,2024,http://arxiv.org/abs/2402.01586v4,2402.01586v4,,,cs.CL,"cs.CL,cs.AI,cs.LG,cs.MA",https://arxiv.org/pdf/2402.01586v4,arxiv
Trustworthy Alignment of Retrieval-Augmented Large Language Models via Reinforcement Learning,2024,http://arxiv.org/abs/2410.16843v1,2410.16843v1,,"Proceedings of the 41st International Conference on Machine Learning, PMLR 235:59827-59850, 2024",cs.CL,cs.CL,https://arxiv.org/pdf/2410.16843v1,arxiv
Turn-taking and Backchannel Prediction with Acoustic and Large Language Model Fusion,2024,http://arxiv.org/abs/2401.14717v1,2401.14717v1,,,cs.CL,"cs.CL,cs.AI,cs.LG,cs.SD,eess.AS",https://arxiv.org/pdf/2401.14717v1,arxiv
TwoStep: Multi-agent Task Planning using Classical Planners and Large Language Models,2024,http://arxiv.org/abs/2403.17246v2,2403.17246v2,,,cs.AI,"cs.AI,cs.CL,cs.MA,cs.RO",https://arxiv.org/pdf/2403.17246v2,arxiv
Understanding Large-Language Model (LLM)-powered Human-Robot Interaction,2024,http://arxiv.org/abs/2401.03217v1,2401.03217v1,10.1145/3610977.3634966,,cs.RO,"cs.RO,cs.HC",https://arxiv.org/pdf/2401.03217v1,arxiv
Understanding Understanding: A Pragmatic Framework Motivated by Large Language Models,2024,http://arxiv.org/abs/2406.10937v2,2406.10937v2,,,cs.AI,"cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2406.10937v2,arxiv
Understanding the Weakness of Large Language Model Agents within a Complex Android Environment,2024,http://arxiv.org/abs/2402.06596v1,2402.06596v1,,,cs.AI,"cs.AI,cs.HC,cs.SE",https://arxiv.org/pdf/2402.06596v1,arxiv
Understanding the planning of LLM agents: A survey,2024,http://arxiv.org/abs/2402.02716v1,2402.02716v1,,,cs.AI,"cs.AI,cs.CL,cs.LG",https://arxiv.org/pdf/2402.02716v1,arxiv
Undesirable Memorization in Large Language Models: A Survey,2024,http://arxiv.org/abs/2410.02650v3,2410.02650v3,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2410.02650v3,arxiv
Unlocking the Future: Exploring Look-Ahead Planning Mechanistic Interpretability in Large Language Models,2024,http://arxiv.org/abs/2406.16033v1,2406.16033v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2406.16033v1,arxiv
Unveiling Gender Bias in Large Language Models: Using Teacher's Evaluation in Higher Education As an Example,2024,http://arxiv.org/abs/2409.09652v1,2409.09652v1,,,cs.CL,cs.CL,https://arxiv.org/pdf/2409.09652v1,arxiv
Unveiling Performance Challenges of Large Language Models in Low-Resource Healthcare: A Demographic Fairness Perspective,2024,http://arxiv.org/abs/2412.00554v2,2412.00554v2,,,cs.CL,"cs.CL,cs.AI",https://arxiv.org/pdf/2412.00554v2,arxiv
UrbanKGent: A Unified Large Language Model Agent Framework for Urban Knowledge Graph Construction,2024,http://arxiv.org/abs/2402.06861v2,2402.06861v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2402.06861v2,arxiv
Using Large Language Models to Generate Authentic Multi-agent Knowledge Work Datasets,2024,http://arxiv.org/abs/2409.04286v2,2409.04286v2,10.18420/inf2024_118,INFORMATIK 2024,cs.AI,"cs.AI,cs.CL",https://arxiv.org/pdf/2409.04286v2,arxiv
Using Large Language Models to Generate Clinical Trial Tables and Figures,2024,http://arxiv.org/abs/2409.12046v2,2409.12046v2,,,cs.CL,cs.CL,https://arxiv.org/pdf/2409.12046v2,arxiv
Using a Feedback Loop for LLM-based Infrastructure as Code Generation,2024,http://arxiv.org/abs/2411.19043v1,2411.19043v1,,,cs.SE,"cs.SE,cs.AI",https://arxiv.org/pdf/2411.19043v1,arxiv
VCounselor: A Psychological Intervention Chat Agent Based on a Knowledge-Enhanced Large Language Model,2024,http://arxiv.org/abs/2403.13553v1,2403.13553v1,,,cs.HC,"cs.HC,cs.AI",https://arxiv.org/pdf/2403.13553v1,arxiv
Validation of the Scientific Literature via Chemputation Augmented by Large Language Models,2024,http://arxiv.org/abs/2410.06384v1,2410.06384v1,,,cs.AI,"cs.AI,cs.CL,cs.IR",https://arxiv.org/pdf/2410.06384v1,arxiv
VideoAgent: Long-form Video Understanding with Large Language Model as Agent,2024,http://arxiv.org/abs/2403.10517v1,2403.10517v1,,,cs.CV,"cs.CV,cs.AI,cs.CL,cs.IR",https://arxiv.org/pdf/2403.10517v1,arxiv
VoroNav: Voronoi-based Zero-shot Object Navigation with Large Language Model,2024,http://arxiv.org/abs/2401.02695v2,2401.02695v2,,,cs.RO,"cs.RO,cs.CV",https://arxiv.org/pdf/2401.02695v2,arxiv
WALL-E: World Alignment by Rule Learning Improves World Model-based LLM Agents,2024,http://arxiv.org/abs/2410.07484v2,2410.07484v2,,,cs.AI,cs.AI,https://arxiv.org/pdf/2410.07484v2,arxiv
WESE: Weak Exploration to Strong Exploitation for LLM Agents,2024,http://arxiv.org/abs/2404.07456v1,2404.07456v1,,,cs.AI,"cs.AI,cs.MA",https://arxiv.org/pdf/2404.07456v1,arxiv
Watch Every Step! LLM Agent Learning via Iterative Step-Level Process Refinement,2024,http://arxiv.org/abs/2406.11176v2,2406.11176v2,,,cs.CL,"cs.CL,cs.AI,cs.LG",https://arxiv.org/pdf/2406.11176v2,arxiv
Watch Out for Your Agents! Investigating Backdoor Threats to LLM-Based Agents,2024,http://arxiv.org/abs/2402.11208v2,2402.11208v2,,,cs.CR,"cs.CR,cs.AI,cs.CL",https://arxiv.org/pdf/2402.11208v2,arxiv
